1000, 0.0014, 0.7938549518585205
1000, 0.0014, 0.4441987872123718
1000, 0.0014, 0.8534942269325256
1000, 0.0014, 0.3553110957145691
1000, 0.0014, 0.5952807664871216
1000, 0.0014, 0.39170771837234497
1000, 0.0014, 0.8655275106430054
1000, 0.0014, 0.6777346730232239
1000, 0.0014, 0.8315321803092957
1000, 0.0014, 0.47173982858657837
1000, 0.0014, 0.694723904132843
1000, 0.0014, 0.8412878513336182
1000, 0.0014, 0.5352530479431152
1000, 0.0014, 0.9129803776741028
1000, 0.0014, 0.3420238792896271
1000, 0.0014, 0.9369106292724609
1000, 0.0014, 0.6330509185791016
1000, 0.0014, 0.8367363810539246
1000, 0.0014, 0.5077856183052063
1000, 0.0014, 0.9835239052772522
1000, 0.0014, 0.6613692045211792
1000, 0.0014, 0.5419737696647644
1000, 0.0014, 0.42325809597969055
1000, 0.0014, 0.9885282516479492
1000, 0.0014, 0.7997108101844788
1000, 0.0014, 0.9498990774154663
1000, 0.0014, 0.6503972411155701
1000, 0.0014, 0.37164267897605896
1000, 0.0014, 0.8905467987060547
1000, 0.0014, 0.36361241340637207
1000, 0.0014, 0.8457946181297302
1000, 0.0014, 0.6041648387908936
1000, 0.0014, 0.818736732006073
1000, 0.0014, 0.47529226541519165
1000, 0.0014, 0.4917817711830139
1000, 0.0014, 0.8205193877220154
1000, 0.0014, 0.8640320301055908
1000, 0.0014, 0.7718543410301208
1000, 0.0014, 0.9203205108642578
1000, 0.0014, 0.7089226245880127
1000, 0.0014, 0.9194962978363037
1000, 0.0014, 0.6308141350746155
1000, 0.0014, 0.5607501268386841
1000, 0.0014, 0.5514093041419983
1000, 0.0014, 0.7272534370422363
1000, 0.0014, 0.9698845148086548
1000, 0.0014, 0.6779457330703735
1000, 0.0014, 0.884340226650238
1000, 0.0014, 0.6163082718849182
1000, 0.0014, 0.9979520440101624
1000, 0.0014, 0.5418221950531006
1000, 0.0014, 0.9232980608940125
1000, 0.0014, 0.9049872159957886
1000, 0.0014, 0.9876692891120911
1000, 0.0014, 0.676851212978363
1000, 0.0014, 0.5737132430076599
1000, 0.0014, 0.9531605839729309
1000, 0.0014, 0.5249080657958984
1000, 0.0014, 0.5406020283699036
1000, 0.0014, 0.9501113295555115
1000, 0.0014, 0.882987380027771
1000, 0.0014, 0.9987877011299133
1000, 0.0014, 0.992241382598877
1000, 0.0014, 0.9636818766593933
1000, 0.0014, 0.777751088142395
1000, 0.0014, 0.9997579455375671
1000, 0.0014, 0.6916053891181946
1000, 0.0014, 0.6026408672332764
1000, 0.0014, 0.5764860510826111
1000, 0.0014, 0.94613116979599
1000, 0.0014, 0.9795228242874146
1000, 0.0014, 0.9542896747589111
1000, 0.0014, 0.7964208126068115
1000, 0.0014, 0.6670315265655518
1000, 0.0014, 0.49240922927856445
1000, 0.0014, 0.9001579284667969
1000, 0.0014, 0.5730755925178528
1000, 0.0014, 0.6414197683334351
1000, 0.0014, 0.3805614113807678
1000, 0.0014, 0.3417016565799713
1000, 0.0014, 0.5655329823493958
1000, 0.0014, 0.47772639989852905
1000, 0.0014, 0.35501065850257874
1000, 0.0014, 0.484689861536026
1000, 0.0014, 0.5921761393547058
1000, 0.0014, 0.8107380270957947
1000, 0.0014, 0.8914365768432617
1000, 0.0014, 0.741349458694458
1000, 0.0014, 0.513558566570282
